player,nationality,position,squad,age,birth_year,games,games_starts,minutes,goals,assists,pens_made,pens_att,cards_yellow,cards_red,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg,npxg,xa,xg_per90,xa_per90,xg_xa_per90,npxg_per90,npxg_xa_per90,minutes_90s,shots_total,shots_on_target,shots_free_kicks,shots_on_target_pct,shots_total_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,xa_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,progressive_passes,passes_live,passes_dead,passes_free_kicks,through_balls,passes_pressure,passes_switches,crosses,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_ground,passes_low,passes_high,passes_left_foot,passes_right_foot,passes_head,throw_ins,passes_other_body,passes_offsides,passes_oob,passes_intercepted,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_dribbles,sca_shots,sca_fouled,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_dribbles,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,dribble_tackles,dribbles_vs,dribble_tackles_pct,dribbled_past,pressures,pressure_regains,pressure_regain_pct,pressures_def_3rd,pressures_mid_3rd,pressures_att_3rd,blocks,blocked_shots,blocked_shots_saves,blocked_passes,interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,dribbles_completed,dribbles,dribbles_completed_pct,players_dribbled_past,nutmegs,carries,carry_distance,carry_progressive_distance,progressive_carries,carries_into_final_third,carries_into_penalty_area,pass_targets,passes_received,passes_received_pct,miscontrols,dispossessed,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct
Alphonse Areola,fr FRA,GK,0,32-249,1993,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,118.0,204.0,57.8,3267.0,2296.0,28.0,28.0,100.0,52.0,52.0,100.0,38.0,123.0,30.9,0.0,0.0,6.0,0.0,0.0,0.0,139.0,64.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,220.0,177.0,215.0,5.0,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,0.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0
Jhon Arias,co COL,FW,0,28-043,1997,10.0,7.0,547.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.17,0.0,0.0,0.17,0.0,6.1,0.0,2.0,3.0,20.0,0.0,0.33,0.0,0.0,0.1,-1.0,-1.0,188.0,224.0,83.9,3026.0,595.0,102.0,113.0,90.3,73.0,88.0,83.0,11.0,19.0,57.9,0.0,9.0,12.0,5.0,2.0,19.0,193.0,31.0,4.0,0.0,0.0,2.0,26.0,16.0,12.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,17.0,2.8,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,14.0,10.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,11.0,5.0,8.0,0.0,314.0,9.0,46.0,147.0,127.0,21.0,314.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,0.0,9.0,9.0,2.0,0.0,170.0,0.0,13.0,9.0,0.0,7.0,1.0,1.0,0.0,0.0,0.0,26.0,7.0,9.0,43.8
Harrison Armstrong,eng ENG,FW,0,18-288,2007,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tolu Arokodare,ng NGA,FW,0,24-345,2000,7.0,2.0,211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.18,0.0,0.0,0.18,0.0,2.3,0.0,1.0,1.0,14.3,0.0,0.43,0.0,0.0,0.06,-0.4,-0.4,15.0,29.0,51.7,168.0,11.0,9.0,14.0,64.3,3.0,10.0,30.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,1.71,3.0,0.0,0.0,1.0,0.0,1.0,0.43,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,68.0,7.0,9.0,25.0,34.0,12.0,68.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,3.0,2.0,2.0,0.0,51.0,0.0,15.0,6.0,0.0,3.0,4.0,1.0,0.0,0.0,0.0,3.0,14.0,19.0,42.4
Taiwo Awoniyi,ng NGA,FW,0,28-083,1997,3.0,1.0,103.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.16,0.0,0.0,0.16,0.0,1.1,0.0,2.0,0.0,66.7,0.0,1.75,0.0,0.0,0.06,-0.2,-0.2,18.0,21.0,85.7,266.0,27.0,10.0,10.0,100.0,8.0,9.0,88.9,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.87,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.0,1.0,3.0,19.0,15.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,1.0,3.0,0.0,0.0,29.0,0.0,9.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,6.0,3.0,11.0,21.4
Yasin Ayari,se SWE,MF,0,22-028,2003,10.0,8.0,782.0,1.0,0.0,0.0,0.0,0.0,0.0,0.12,0.0,0.12,0.12,0.12,1.0,1.0,0.0,0.11,0.0,0.0,0.11,0.0,8.7,0.0,6.0,1.0,31.6,0.0,0.69,0.05,0.17,0.05,0.0,0.0,346.0,411.0,84.2,5782.0,1338.0,165.0,180.0,91.7,153.0,172.0,89.0,22.0,40.0,55.0,0.0,8.0,20.0,5.0,1.0,30.0,382.0,25.0,9.0,0.0,0.0,2.0,18.0,16.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,5.0,21.0,2.42,13.0,4.0,0.0,2.0,1.0,1.0,0.12,1.0,0.0,0.0,0.0,0.0,0.0,18.0,11.0,5.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,12.0,10.0,1.0,513.0,26.0,116.0,282.0,121.0,12.0,513.0,0.0,0.0,0.0,0.0,0.0,296.0,0.0,0.0,8.0,7.0,2.0,0.0,356.0,0.0,10.0,6.0,0.0,10.0,12.0,0.0,0.0,0.0,0.0,43.0,4.0,6.0,40.0
Benoît Badiashile,fr FRA,DF,0,24-222,2001,2.0,1.0,66.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,53.0,57.0,93.0,989.0,427.0,22.0,23.0,95.7,24.0,24.0,100.0,7.0,10.0,70.0,0.0,0.0,6.0,1.0,0.0,4.0,53.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.73,2.0,0.0,0.0,0.0,0.0,1.0,1.36,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,2.0,0.0,64.0,12.0,34.0,26.0,4.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
Dilane Bakwa,fr FRA,"FW,MF",0,23-069,2002,4.0,2.0,174.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.07,0.0,0.0,0.07,0.0,1.9,0.0,3.0,0.0,100.0,0.0,1.55,0.0,0.0,0.05,-0.1,-0.1,72.0,96.0,75.0,1034.0,267.0,46.0,51.0,90.2,19.0,26.0,73.1,4.0,12.0,33.3,0.0,5.0,3.0,2.0,1.0,9.0,89.0,7.0,2.0,0.0,0.0,1.0,13.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2.0,7.0,3.62,6.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,1.0,0.0,2.0,0.0,127.0,3.0,18.0,34.0,78.0,6.0,127.0,0.0,0.0,0.0,0.0,0.0,79.0,0.0,0.0,6.0,6.0,3.0,0.0,92.0,0.0,4.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0
Carlos Baleba,cm CMR,MF,0,21-304,2004,10.0,9.0,571.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,0.0,0.02,0.0,0.0,0.02,0.0,6.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,-0.1,-0.1,208.0,247.0,84.2,3270.0,596.0,116.0,125.0,92.8,65.0,80.0,81.3,19.0,29.0,65.5,0.0,2.0,15.0,1.0,0.0,10.0,245.0,2.0,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,5.0,0.79,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,8.0,1.0,8.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,10.0,10.0,0.0,316.0,13.0,76.0,197.0,50.0,0.0,316.0,0.0,0.0,0.0,0.0,0.0,185.0,0.0,0.0,6.0,6.0,0.0,0.0,190.0,0.0,14.0,6.0,0.0,15.0,7.0,0.0,0.0,0.0,0.0,35.0,12.0,6.0,66.7
Daniel Ballard,nir NIR,DF,0,26-042,1999,7.0,4.0,402.0,1.0,0.0,0.0,0.0,0.0,0.0,0.22,0.0,0.22,0.22,0.22,0.6,0.6,0.0,0.13,0.0,0.0,0.13,0.0,4.5,0.0,4.0,0.0,44.4,0.0,0.9,0.11,0.25,0.06,+0.4,+0.4,115.0,141.0,81.6,2099.0,837.0,36.0,43.0,83.7,67.0,74.0,90.5,7.0,18.0,38.9,0.0,4.0,7.0,1.0,0.0,7.0,128.0,13.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,1.57,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,7.0,0.0,1.0,2.0,46.0,1.0,219.0,47.0,127.0,71.0,23.0,17.0,219.0,0.0,0.0,0.0,0.0,0.0,93.0,0.0,0.0,1.0,2.0,0.0,0.0,101.0,0.0,2.0,1.0,0.0,5.0,7.0,0.0,0.0,0.0,0.0,10.0,27.0,15.0,64.3
Ross Barkley,eng ENG,MF,0,31-333,1993,4.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.3,0.0,0.0,0.3,0.0,0.7,0.0,1.0,0.0,33.3,0.0,1.38,0.0,0.0,0.07,-0.2,-0.2,21.0,24.0,87.5,373.0,151.0,9.0,10.0,90.0,9.0,10.0,90.0,2.0,3.0,66.7,0.0,1.0,2.0,1.0,0.0,6.0,23.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.38,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,36.0,3.0,6.0,23.0,7.0,3.0,36.0,0.0,0.0,0.0,0.0,0.0,22.0,0.0,0.0,3.0,2.0,0.0,0.0,26.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.0,0.0
Ashley Barnes,eng ENG,FW,0,36-004,1989,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,20.0,15.0,12.0,1.0,2.0,50.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,6.0,2.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,80.0
Harvey Barnes,eng ENG,FW,0,27-329,1997,10.0,3.0,394.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.22,0.0,0.0,0.22,0.0,4.4,0.0,2.0,0.0,20.0,0.0,0.46,0.0,0.0,0.1,-1.0,-1.0,89.0,121.0,73.6,1320.0,413.0,54.0,61.0,88.5,28.0,40.0,70.0,5.0,10.0,50.0,0.0,6.0,6.0,9.0,4.0,16.0,119.0,2.0,1.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,8.0,12.0,2.74,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,2.0,0.0,168.0,5.0,13.0,53.0,104.0,26.0,168.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,17.0,6.0,7.0,0.0,129.0,0.0,11.0,5.0,0.0,3.0,6.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,100.0
Thierno Barry,fr FRA,FW,0,23-013,2002,9.0,2.0,252.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0,0.18,0.0,0.0,0.18,0.0,2.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.5,-0.5,32.0,47.0,68.1,390.0,30.0,20.0,26.0,76.9,10.0,17.0,58.8,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,1.07,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,4.0,0.0,84.0,6.0,10.0,35.0,39.0,7.0,84.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,2.0,3.0,1.0,0.0,62.0,0.0,8.0,2.0,0.0,4.0,0.0,1.0,0.0,0.0,0.0,2.0,17.0,23.0,42.5
Calvin Bassey,ng NGA,DF,0,25-307,1999,10.0,9.0,819.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.02,0.0,0.0,0.02,0.0,9.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,-0.2,-0.2,487.0,560.0,87.0,8721.0,2963.0,192.0,208.0,92.3,256.0,270.0,94.8,34.0,66.0,51.5,0.0,1.0,35.0,2.0,0.0,23.0,508.0,50.0,18.0,0.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,0.0,0.0,11.0,6.0,0.66,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,6.0,11.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,6.0,0.0,5.0,6.0,33.0,4.0,637.0,70.0,336.0,279.0,26.0,3.0,637.0,0.0,0.0,0.0,0.0,0.0,428.0,0.0,0.0,11.0,2.0,0.0,0.0,452.0,0.0,5.0,8.0,0.0,10.0,10.0,0.0,0.0,1.0,0.0,40.0,7.0,8.0,46.7
Altay Bayındır,tr TUR,GK,0,27-203,1998,6.0,6.0,540.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,192.0,63.5,3438.0,2646.0,30.0,30.0,100.0,52.0,53.0,98.1,40.0,109.0,36.7,0.0,1.0,8.0,1.0,0.0,0.0,160.0,32.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.5,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,208.0,165.0,207.0,1.0,0.0,0.0,208.0,0.0,0.0,0.0,0.0,0.0,142.0,0.0,0.0,0.0,0.0,0.0,0.0,126.0,0.0,2.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,9.0,1.0,0.0,100.0
Jean-Ricner Bellegarde,ht HAI,"MF,FW",0,27-129,1998,9.0,5.0,408.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.3,0.0,0.07,0.0,0.0,0.07,0.0,4.5,0.0,3.0,1.0,30.0,0.0,0.66,0.0,0.0,0.03,-0.3,-0.3,133.0,175.0,76.0,2435.0,609.0,57.0,65.0,87.7,59.0,74.0,79.7,16.0,30.0,53.3,0.0,3.0,9.0,12.0,2.0,26.0,155.0,19.0,6.0,2.0,0.0,1.0,15.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,4.0,9.0,1.98,4.0,2.0,0.0,1.0,2.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,10.0,6.0,5.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,1.0,0.0,4.0,4.0,5.0,2.0,234.0,3.0,25.0,117.0,95.0,9.0,234.0,0.0,0.0,0.0,0.0,0.0,134.0,0.0,0.0,18.0,11.0,4.0,0.0,151.0,0.0,8.0,9.0,0.0,4.0,11.0,0.0,0.0,0.0,0.0,9.0,2.0,9.0,18.2
Rodrigo Bentancur,uy URU,MF,0,28-131,1997,9.0,8.0,645.0,1.0,1.0,0.0,0.0,1.0,0.0,0.14,0.14,0.28,0.14,0.28,0.3,0.3,0.0,0.05,0.0,0.0,0.05,0.0,7.2,0.0,1.0,0.0,16.7,0.0,0.14,0.17,1.0,0.06,+0.7,+0.7,305.0,355.0,85.9,5105.0,1119.0,133.0,152.0,87.5,154.0,167.0,92.2,14.0,23.0,60.9,0.0,5.0,22.0,3.0,0.0,27.0,351.0,4.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,13.0,1.81,12.0,0.0,0.0,0.0,0.0,2.0,0.28,2.0,0.0,0.0,0.0,0.0,0.0,16.0,7.0,4.0,10.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,3.0,0.0,9.0,4.0,19.0,1.0,443.0,27.0,131.0,241.0,73.0,15.0,443.0,0.0,0.0,0.0,0.0,0.0,213.0,0.0,0.0,3.0,0.0,0.0,0.0,281.0,0.0,13.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,0.0,45.0,11.0,14.0,44.0
Sander Berge,no NOR,MF,0,27-262,1998,10.0,10.0,868.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.6,0.0,0.06,0.0,0.0,0.06,0.0,9.6,0.0,1.0,0.0,33.3,0.0,0.1,0.0,0.0,0.19,-0.6,-0.6,390.0,441.0,88.4,6669.0,1794.0,171.0,190.0,90.0,190.0,201.0,94.5,24.0,30.0,80.0,0.0,6.0,37.0,6.0,1.0,48.0,434.0,7.0,6.0,1.0,0.0,5.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,9.0,16.0,1.66,14.0,0.0,0.0,2.0,0.0,1.0,0.1,0.0,0.0,0.0,1.0,0.0,0.0,12.0,9.0,6.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,4.0,0.0,7.0,5.0,13.0,0.0,512.0,24.0,135.0,310.0,68.0,6.0,512.0,0.0,0.0,0.0,0.0,0.0,304.0,0.0,0.0,13.0,10.0,2.0,0.0,344.0,0.0,3.0,8.0,0.0,12.0,2.0,0.0,0.0,1.0,0.0,39.0,9.0,11.0,45.0
Lucas Bergvall,se SWE,"MF,FW",0,19-274,2006,9.0,5.0,413.0,1.0,1.0,0.0,0.0,1.0,0.0,0.22,0.22,0.44,0.22,0.44,0.6,0.6,0.0,0.12,0.0,0.0,0.12,0.0,4.6,0.0,3.0,0.0,60.0,0.0,0.65,0.2,0.33,0.11,+0.4,+0.4,115.0,161.0,71.4,1932.0,531.0,53.0,63.0,84.1,48.0,61.0,78.7,10.0,28.0,35.7,0.0,2.0,14.0,4.0,1.0,20.0,133.0,27.0,0.0,0.0,0.0,2.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,0.0,0.0,1.0,9.0,1.96,4.0,3.0,0.0,1.0,0.0,1.0,0.22,1.0,0.0,0.0,0.0,0.0,0.0,13.0,8.0,3.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0,2.0,8.0,1.0,210.0,7.0,31.0,97.0,85.0,14.0,210.0,0.0,0.0,0.0,0.0,0.0,108.0,0.0,0.0,9.0,9.0,2.0,0.0,113.0,0.0,8.0,4.0,0.0,10.0,3.0,2.0,0.0,0.0,0.0,17.0,3.0,9.0,25.0
