player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Marcos Alonso,es ESP,Chelsea,29,1990,13.0,11.0,960.0,10.7,2.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,1.8,1.8,1.3,3.2,24.0,42.0,74.0,0.19,0.0,0.19,0.19,0.19,0.17,0.13,0.3,0.17,0.3,Matches,22.0,9.0,40.9,2.06,0.84,0.09,0.22,17.6,5.0,0.08,0.2,0.2,493.0,610.0,80.8,7494.0,2506.0,278.0,306.0,90.8,184.0,221.0,83.3,24.0,49.0,49.0,1.0,-1.3,15.0,29.0,8.0,1.0,517.0,90.0,11.0,0.0,3.0,24.0,75.0,4.0,0.0,4.0,0.0,3.0,21.0,36.0,3.38,29.0,2.0,0.0,5.0,0.0,0.0,3.0,0.28,2.0,0.0,0.0,1.0,0.0,0.0,13.0,3.0,6.0,4.0,3.0,7.0,14.0,50.0,7.0,12.0,1.0,11.0,12.0,25.0,30.0,0.0,729.0,32.0,199.0,300.0,238.0,38.0,729.0,17.0,9.0,52.9,8.0,47.1,362.0,1815.0,1095.0,18.0,4.0,13.0,9.0,450.0,0.0,13.0,12.0,2.0,0.0,0.0,0.0,59.0,23.0,15.0,60.5,0,0,1,185.0
Steven Alzate,co COL,Brighton,21,1998,15.0,10.0,896.0,10.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,0.6,1.4,16.0,39.0,16.0,0.1,0.0,0.1,0.1,0.1,0.08,0.06,0.14,0.08,0.14,Matches,7.0,2.0,28.6,0.7,0.2,0.14,0.5,18.7,0.0,0.12,0.2,0.2,403.0,449.0,89.8,6190.0,1326.0,216.0,235.0,91.9,142.0,150.0,94.7,30.0,35.0,85.7,0.3,-0.6,11.0,37.0,6.0,1.0,438.0,11.0,1.0,0.0,1.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,5.0,24.0,2.41,20.0,0.0,1.0,3.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,17.0,8.0,10.0,4.0,3.0,6.0,15.0,40.0,9.0,8.0,1.0,7.0,8.0,25.0,10.0,0.0,536.0,17.0,105.0,308.0,128.0,12.0,536.0,16.0,8.0,50.0,8.0,50.0,323.0,1638.0,807.0,8.0,1.0,13.0,9.0,393.0,0.0,20.0,6.0,1.0,0.0,0.0,0.0,46.0,7.0,12.0,36.8,0,1,0,40.27
Daniel Amartey,gh GHA,Leicester City,25,1994,12.0,8.0,722.0,8.0,1.0,0.0,1.0,1.0,0.0,0.0,3.0,0.0,0.4,0.4,0.0,0.4,4.0,24.0,0.0,0.12,0.0,0.12,0.12,0.12,0.05,0.0,0.05,0.05,0.05,Matches,3.0,1.0,33.3,0.37,0.12,0.33,1.0,10.6,0.0,0.12,0.6,0.6,414.0,493.0,84.0,7047.0,2296.0,178.0,195.0,91.3,203.0,233.0,87.1,26.0,43.0,60.5,0.1,0.0,0.0,15.0,2.0,0.0,453.0,38.0,2.0,0.0,0.0,1.0,36.0,0.0,0.0,0.0,0.0,2.0,8.0,5.0,0.62,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,6.0,4.0,1.0,8.0,12.0,66.7,4.0,8.0,4.0,4.0,12.0,23.0,26.0,0.0,572.0,61.0,286.0,256.0,33.0,6.0,572.0,3.0,1.0,33.3,2.0,66.7,301.0,1291.0,682.0,4.0,0.0,5.0,3.0,344.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,60.0,19.0,16.0,54.3,0,0,1,45.0
Ethan Ampadu,wls WAL,Sheffield Utd,19,2000,25.0,23.0,"2,089",23.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.3,0.3,1.2,1.5,25.0,100.0,23.0,0.0,0.0,0.0,0.0,0.0,0.01,0.05,0.07,0.01,0.07,Matches,7.0,2.0,28.6,0.3,0.09,0.0,0.0,19.3,0.0,0.05,-0.3,-0.3,870.0,1087.0,80.0,15680.0,5536.0,370.0,424.0,87.3,378.0,446.0,84.8,102.0,158.0,64.6,1.1,-1.2,11.0,76.0,14.0,2.0,1002.0,83.0,18.0,0.0,15.0,19.0,60.0,5.0,5.0,0.0,0.0,2.0,14.0,20.0,0.86,17.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,36.0,31.0,24.0,2.0,20.0,46.0,43.5,26.0,40.0,19.0,21.0,49.0,106.0,87.0,3.0,1374.0,138.0,516.0,670.0,202.0,6.0,1374.0,15.0,13.0,86.7,2.0,13.3,678.0,4063.0,2384.0,28.0,0.0,16.0,5.0,765.0,0.0,25.0,25.0,1.0,0.0,1.0,1.0,114.0,52.0,29.0,64.2,0,1,1,0.0
Joachim Andersen,dk DEN,Fulham,24,1996,31.0,30.0,"2,730",30.3,1.0,1.0,2.0,1.0,0.0,0.0,7.0,1.0,1.2,1.2,0.4,1.7,20.0,95.0,7.0,0.03,0.03,0.07,0.03,0.07,0.04,0.01,0.05,0.04,0.05,Matches,13.0,3.0,23.1,0.43,0.1,0.08,0.33,16.4,1.0,0.09,-0.2,-0.2,1609.0,1993.0,80.7,34882.0,12812.0,427.0,491.0,87.0,912.0,1007.0,90.6,252.0,442.0,57.0,0.9,0.6,8.0,130.0,6.0,1.0,1902.0,83.0,68.0,0.0,35.0,12.0,15.0,0.0,0.0,0.0,0.0,8.0,13.0,30.0,0.99,28.0,0.0,0.0,1.0,1.0,0.0,3.0,0.1,3.0,0.0,0.0,0.0,0.0,0.0,33.0,19.0,18.0,11.0,4.0,15.0,28.0,53.6,13.0,24.0,13.0,11.0,44.0,77.0,151.0,1.0,2275.0,309.0,1259.0,944.0,90.0,25.0,2275.0,11.0,9.0,81.8,2.0,18.2,1304.0,7345.0,4043.0,13.0,1.0,10.0,3.0,1456.0,0.0,39.0,15.0,1.0,0.0,2.0,0.0,172.0,98.0,44.0,69.0,0,0,1,0.0
Elliot Anderson,eng ENG,Newcastle Utd,17,2002,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,13.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,40.27
Felipe Anderson,br BRA,West Ham,27,1993,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,5.0,60.0,45.0,23.0,1.0,2.0,50.0,2.0,3.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,7.0,0.0,0.0,4.0,3.0,1.0,7.0,0.0,0.0,0.0,0.0,0.0,6.0,78.0,51.0,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1,1,0,70.5
Michail Antonio,jm JAM,West Ham,30,1990,26.0,24.0,"1,974",21.9,10.0,5.0,15.0,10.0,0.0,0.0,3.0,0.0,12.9,12.9,3.0,15.9,59.0,36.0,177.0,0.46,0.23,0.68,0.46,0.68,0.59,0.14,0.73,0.59,0.73,Matches,63.0,22.0,34.9,2.87,1.0,0.16,0.45,13.4,0.0,0.22,-2.9,-2.9,316.0,494.0,64.0,4273.0,796.0,192.0,266.0,72.2,78.0,122.0,63.9,18.0,30.0,60.0,1.8,2.0,27.0,24.0,13.0,2.0,481.0,11.0,1.0,0.0,3.0,31.0,8.0,0.0,0.0,0.0,0.0,2.0,20.0,76.0,3.47,41.0,1.0,10.0,8.0,16.0,0.0,11.0,0.5,5.0,1.0,0.0,2.0,3.0,0.0,7.0,4.0,1.0,5.0,1.0,1.0,7.0,14.3,6.0,20.0,3.0,17.0,7.0,14.0,7.0,0.0,783.0,11.0,34.0,299.0,460.0,120.0,783.0,87.0,43.0,49.4,44.0,50.6,473.0,2817.0,1365.0,31.0,25.0,78.0,49.0,638.0,0.0,29.0,40.0,15.0,1.0,0.0,0.0,51.0,71.0,88.0,44.7,1,0,0,70.5
Alphonse Areola,fr FRA,Fulham,27,1993,36.0,36.0,"3,240",36.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,746.0,1014.0,73.6,18222.0,12486.0,272.0,274.0,99.3,254.0,256.0,99.2,204.0,465.0,43.9,0.0,0.0,0.0,12.0,1.0,0.0,663.0,348.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.06,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,5.0,20.0,4.0,0.0,0.0,0.0,1.0,2.0,13.0,3.0,1101.0,972.0,1096.0,5.0,0.0,0.0,1101.0,0.0,0.0,0.0,0.0,0.0,574.0,2982.0,1600.0,0.0,0.0,1.0,0.0,414.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,36.0,13.0,1.0,92.9,0,0,0,0.0
Stuart Armstrong,sct SCO,Southampton,28,1992,33.0,32.0,"2,764",30.7,4.0,5.0,9.0,4.0,0.0,0.0,3.0,0.0,2.7,2.7,2.6,5.3,109.0,144.0,118.0,0.13,0.16,0.29,0.13,0.29,0.09,0.08,0.17,0.09,0.17,Matches,55.0,11.0,20.0,1.79,0.36,0.07,0.36,21.6,0.0,0.05,1.3,1.3,1021.0,1298.0,78.7,15050.0,4362.0,563.0,653.0,86.2,360.0,420.0,85.7,51.0,78.0,65.4,1.8,2.4,35.0,80.0,40.0,7.0,1203.0,89.0,14.0,2.0,4.0,40.0,16.0,2.0,0.0,0.0,0.0,6.0,52.0,91.0,2.96,64.0,3.0,7.0,6.0,8.0,3.0,15.0,0.49,7.0,0.0,2.0,3.0,2.0,1.0,60.0,41.0,19.0,32.0,9.0,27.0,75.0,36.0,48.0,26.0,1.0,25.0,24.0,84.0,19.0,0.0,1669.0,38.0,234.0,946.0,512.0,53.0,1669.0,106.0,68.0,64.2,38.0,35.8,985.0,7033.0,3521.0,75.0,10.0,77.0,68.0,1132.0,0.0,34.0,35.0,4.0,0.0,0.0,0.0,175.0,8.0,17.0,32.0,0,1,0,40.27
Kepa Arrizabalaga,es ESP,Chelsea,25,1994,7.0,6.0,585.0,6.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,202.0,246.0,82.1,4701.0,2827.0,45.0,46.0,97.8,103.0,104.0,99.0,52.0,94.0,55.3,0.0,0.0,0.0,2.0,0.0,0.0,193.0,53.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.46,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,258.0,233.0,255.0,3.0,0.0,0.0,258.0,0.0,0.0,0.0,0.0,0.0,145.0,605.0,379.0,0.0,0.0,2.0,0.0,149.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0,0,0,185.0
Pierre-Emerick Aubameyang,ga GAB,Arsenal,31,1989,29.0,26.0,"2,332",25.9,10.0,3.0,13.0,8.0,2.0,2.0,2.0,0.0,10.2,8.6,2.4,11.0,65.0,66.0,195.0,0.39,0.12,0.5,0.31,0.42,0.39,0.09,0.48,0.33,0.42,Matches,55.0,19.0,34.5,2.12,0.73,0.15,0.42,14.0,0.0,0.16,-0.2,-0.6,499.0,674.0,74.0,6849.0,1366.0,319.0,380.0,83.9,137.0,197.0,69.5,24.0,38.0,63.2,3.0,0.6,22.0,29.0,22.0,4.0,651.0,14.0,0.0,1.0,3.0,38.0,3.0,0.0,0.0,0.0,0.0,9.0,12.0,48.0,1.85,40.0,0.0,3.0,2.0,3.0,0.0,7.0,0.27,6.0,0.0,1.0,0.0,0.0,0.0,12.0,8.0,7.0,4.0,1.0,3.0,20.0,15.0,17.0,18.0,0.0,18.0,7.0,19.0,17.0,0.0,887.0,19.0,113.0,345.0,437.0,119.0,885.0,25.0,12.0,48.0,13.0,52.0,525.0,3124.0,1692.0,29.0,28.0,39.0,19.0,703.0,0.0,13.0,18.0,17.0,0.0,0.0,1.0,65.0,34.0,58.0,37.0,1,0,0,188.0
Serge Aurier,ci CIV,Tottenham,27,1992,19.0,19.0,"1,605",17.8,2.0,3.0,5.0,2.0,0.0,0.0,0.0,0.0,1.1,1.1,3.4,4.5,28.0,59.0,82.0,0.11,0.17,0.28,0.11,0.28,0.06,0.19,0.25,0.06,0.25,Matches,15.0,6.0,40.0,0.84,0.34,0.13,0.33,17.5,0.0,0.07,0.9,0.9,772.0,980.0,78.8,10939.0,4252.0,449.0,499.0,90.0,255.0,333.0,76.6,33.0,59.0,55.9,1.9,-0.4,18.0,31.0,18.0,9.0,823.0,157.0,4.0,1.0,1.0,35.0,153.0,0.0,0.0,0.0,0.0,0.0,32.0,38.0,2.13,26.0,1.0,4.0,4.0,1.0,2.0,5.0,0.28,3.0,1.0,1.0,0.0,0.0,0.0,55.0,33.0,33.0,17.0,5.0,15.0,40.0,37.5,25.0,28.0,5.0,23.0,19.0,74.0,44.0,3.0,1221.0,78.0,416.0,555.0,264.0,25.0,1221.0,32.0,17.0,53.1,15.0,46.9,558.0,2181.0,1129.0,16.0,5.0,29.0,13.0,678.0,0.0,23.0,15.0,1.0,0.0,1.0,0.0,111.0,36.0,40.0,47.4,0,0,1,155.25
Charlie Austin,eng ENG,West Brom,31,1989,5.0,0.0,138.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.0,0.4,1.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.29,0.0,0.29,0.29,0.29,Matches,3.0,0.0,0.0,1.96,0.0,0.0,0.0,20.3,0.0,0.15,-0.4,-0.4,23.0,34.0,67.6,297.0,111.0,17.0,20.0,85.0,4.0,7.0,57.1,1.0,2.0,50.0,0.0,0.0,0.0,2.0,0.0,0.0,32.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.66,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2.0,1.0,2.0,1.0,1.0,3.0,33.3,2.0,0.0,0.0,0.0,3.0,7.0,4.0,0.0,55.0,4.0,8.0,22.0,26.0,4.0,55.0,2.0,1.0,50.0,1.0,50.0,22.0,101.0,51.0,2.0,1.0,4.0,2.0,36.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,4.0,6.0,13.0,31.6,1,1,0,70.5
Jordan Ayew,gh GHA,Crystal Palace,28,1991,33.0,23.0,"2,096",23.3,1.0,3.0,4.0,1.0,0.0,0.0,4.0,0.0,2.2,2.2,0.7,2.9,58.0,35.0,109.0,0.04,0.13,0.17,0.04,0.17,0.09,0.03,0.13,0.09,0.13,Matches,26.0,11.0,42.3,1.12,0.47,0.04,0.09,17.6,0.0,0.08,-1.2,-1.2,519.0,667.0,77.8,6434.0,1218.0,323.0,368.0,87.8,136.0,177.0,76.8,13.0,25.0,52.0,1.4,2.3,13.0,23.0,12.0,2.0,656.0,10.0,3.0,1.0,3.0,31.0,2.0,0.0,0.0,0.0,0.0,1.0,30.0,39.0,1.67,26.0,0.0,2.0,5.0,6.0,0.0,7.0,0.3,5.0,0.0,0.0,1.0,1.0,0.0,38.0,26.0,8.0,16.0,14.0,16.0,44.0,36.4,28.0,28.0,2.0,26.0,16.0,54.0,12.0,0.0,973.0,17.0,137.0,476.0,381.0,57.0,973.0,89.0,52.0,58.4,37.0,41.6,585.0,3988.0,1762.0,32.0,14.0,82.0,60.0,711.0,0.0,45.0,63.0,5.0,0.0,0.0,0.0,108.0,29.0,94.0,23.6,1,1,0,40.27
Luke Ayling,eng ENG,Leeds United,28,1991,38.0,38.0,"3,399",37.8,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,1.7,1.7,3.2,4.9,110.0,224.0,110.0,0.0,0.0,0.0,0.0,0.0,0.05,0.08,0.13,0.05,0.13,Matches,24.0,6.0,25.0,0.64,0.16,0.0,0.0,18.7,0.0,0.07,-1.7,-1.7,2161.0,2770.0,78.0,39595.0,16160.0,910.0,1029.0,88.4,956.0,1148.0,83.3,248.0,451.0,55.0,3.2,-3.2,27.0,179.0,32.0,12.0,2407.0,355.0,56.0,4.0,50.0,82.0,299.0,0.0,0.0,0.0,0.0,8.0,46.0,52.0,1.38,43.0,2.0,3.0,1.0,3.0,0.0,4.0,0.11,4.0,0.0,0.0,0.0,0.0,0.0,108.0,61.0,69.0,30.0,9.0,49.0,87.0,56.3,38.0,53.0,36.0,17.0,36.0,144.0,96.0,5.0,3219.0,236.0,1348.0,1400.0,498.0,68.0,3219.0,59.0,41.0,69.5,18.0,30.5,1818.0,11724.0,7382.0,39.0,6.0,55.0,21.0,2030.0,0.0,29.0,54.0,2.0,0.0,1.0,0.0,279.0,65.0,65.0,50.0,0,0,1,12.605
César Azpilicueta,es ESP,Chelsea,30,1989,26.0,24.0,"2,188",24.3,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,0.7,0.7,2.5,3.2,37.0,135.0,83.0,0.04,0.08,0.12,0.04,0.12,0.03,0.1,0.13,0.03,0.13,Matches,11.0,4.0,36.4,0.45,0.16,0.09,0.25,16.9,0.0,0.06,0.3,0.3,1787.0,2081.0,85.9,27154.0,9701.0,935.0,1012.0,92.4,739.0,822.0,89.9,62.0,134.0,46.3,2.4,-0.5,27.0,123.0,22.0,3.0,1892.0,185.0,32.0,3.0,0.0,37.0,153.0,0.0,0.0,0.0,0.0,4.0,31.0,50.0,2.06,45.0,2.0,0.0,1.0,1.0,1.0,6.0,0.25,5.0,0.0,0.0,1.0,0.0,0.0,53.0,28.0,22.0,24.0,7.0,19.0,37.0,51.4,18.0,30.0,5.0,25.0,28.0,81.0,62.0,2.0,2302.0,113.0,813.0,1056.0,447.0,38.0,2302.0,14.0,6.0,42.9,8.0,57.1,1154.0,5118.0,2985.0,35.0,2.0,17.0,6.0,1603.0,0.0,32.0,14.0,5.0,0.0,0.0,0.0,131.0,55.0,44.0,55.6,0,0,1,185.0
Eric Bailly,ci CIV,Manchester Utd,26,1994,12.0,10.0,916.0,10.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.1,0.1,0.0,0.1,6.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,2.0,0.0,0.0,0.2,0.0,0.0,0.0,11.2,0.0,0.05,-0.1,-0.1,497.0,564.0,88.1,9002.0,3349.0,185.0,200.0,92.5,268.0,299.0,89.6,37.0,49.0,75.5,0.1,0.0,0.0,26.0,0.0,0.0,552.0,11.0,10.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,3.0,4.0,0.39,4.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1,1.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,1.0,13.0,11.0,2.0,13.0,18.0,36.0,2.0,652.0,92.0,339.0,304.0,14.0,4.0,652.0,4.0,4.0,100.0,0.0,0.0,429.0,2480.0,1331.0,5.0,0.0,7.0,0.0,424.0,0.0,10.0,4.0,0.0,0.0,0.0,0.0,73.0,24.0,17.0,58.5,0,0,1,189.5
Fabián Balbuena,py PAR,West Ham,28,1991,14.0,13.0,"1,198",13.3,1.0,0.0,1.0,1.0,0.0,0.0,1.0,1.0,0.7,0.7,0.0,0.7,3.0,30.0,2.0,0.08,0.0,0.08,0.08,0.08,0.05,0.0,0.05,0.05,0.05,Matches,8.0,2.0,25.0,0.6,0.15,0.13,0.5,10.0,0.0,0.08,0.3,0.3,362.0,488.0,74.2,7770.0,3294.0,105.0,127.0,82.7,199.0,225.0,88.4,55.0,119.0,46.2,0.1,0.0,0.0,30.0,1.0,0.0,463.0,22.0,22.0,1.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,2.0,0.15,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,12.0,23.0,1.0,0.0,14.0,23.0,60.9,9.0,23.0,6.0,17.0,25.0,49.0,63.0,0.0,632.0,93.0,321.0,294.0,23.0,10.0,632.0,2.0,1.0,50.0,1.0,50.0,286.0,1263.0,610.0,1.0,0.0,3.0,0.0,334.0,0.0,12.0,3.0,0.0,0.0,0.0,0.0,73.0,21.0,17.0,55.3,0,0,1,70.5
George Baldock,gr GRE,Sheffield Utd,27,1993,32.0,32.0,"2,787",31.0,0.0,2.0,2.0,0.0,0.0,0.0,7.0,0.0,1.2,1.2,2.9,4.0,68.0,75.0,140.0,0.0,0.06,0.06,0.0,0.06,0.04,0.09,0.13,0.04,0.13,Matches,13.0,2.0,15.4,0.42,0.06,0.0,0.0,16.8,0.0,0.09,-1.2,-1.2,888.0,1153.0,77.0,11908.0,3743.0,582.0,647.0,90.0,229.0,305.0,75.1,36.0,98.0,36.7,1.8,-0.9,18.0,47.0,23.0,7.0,954.0,197.0,5.0,1.0,1.0,62.0,192.0,0.0,0.0,0.0,0.0,2.0,47.0,35.0,1.13,30.0,1.0,1.0,3.0,0.0,0.0,2.0,0.06,1.0,0.0,0.0,1.0,0.0,0.0,47.0,34.0,28.0,14.0,5.0,21.0,50.0,42.0,29.0,26.0,7.0,19.0,25.0,72.0,70.0,1.0,1443.0,95.0,389.0,502.0,569.0,45.0,1443.0,33.0,17.0,51.5,16.0,48.5,656.0,4130.0,1969.0,47.0,9.0,33.0,20.0,772.0,0.0,46.0,21.0,10.0,0.0,0.0,0.0,127.0,26.0,28.0,48.1,0,0,1,0.0
Gareth Bale,wls WAL,Tottenham,31,1989,20.0,10.0,920.0,10.2,11.0,2.0,13.0,11.0,0.0,0.0,1.0,0.0,5.8,5.8,1.8,7.6,31.0,43.0,85.0,1.08,0.2,1.27,1.08,1.27,0.57,0.18,0.74,0.57,0.74,Matches,38.0,19.0,50.0,3.72,1.86,0.29,0.58,18.7,7.0,0.17,5.2,5.2,285.0,416.0,68.5,5015.0,1496.0,142.0,173.0,82.1,87.0,126.0,69.0,41.0,72.0,56.9,1.2,0.2,21.0,24.0,17.0,3.0,386.0,29.0,7.0,2.0,12.0,40.0,9.0,13.0,11.0,1.0,0.0,1.0,14.0,47.0,4.59,26.0,7.0,9.0,3.0,2.0,0.0,6.0,0.59,3.0,1.0,0.0,2.0,0.0,0.0,17.0,10.0,4.0,9.0,4.0,7.0,14.0,50.0,7.0,13.0,2.0,11.0,8.0,25.0,16.0,0.0,564.0,19.0,79.0,251.0,242.0,41.0,564.0,49.0,27.0,55.1,22.0,44.9,316.0,2345.0,1001.0,21.0,12.0,17.0,7.0,391.0,0.0,9.0,9.0,5.0,0.0,0.0,0.0,38.0,23.0,11.0,67.6,1,0,0,155.25
