player,nationality,team,age,birth_year,games,games_starts,minutes,minutes_90s,goals,assists,goals_assists,goals_pens,pens_made,pens_att,cards_yellow,cards_red,xg,npxg,xg_assist,npxg_xg_assist,progressive_carries,progressive_passes,progressive_passes_received,goals_per90,assists_per90,goals_assists_per90,goals_pens_per90,goals_assists_pens_per90,xg_per90,xg_assist_per90,xg_xg_assist_per90,npxg_per90,npxg_xg_assist_per90,matches,shots,shots_on_target,shots_on_target_pct,shots_per90,shots_on_target_per90,goals_per_shot,goals_per_shot_on_target,average_shot_distance,shots_free_kicks,npxg_per_shot,xg_net,npxg_net,passes_completed,passes,passes_pct,passes_total_distance,passes_progressive_distance,passes_completed_short,passes_short,passes_pct_short,passes_completed_medium,passes_medium,passes_pct_medium,passes_completed_long,passes_long,passes_pct_long,pass_xa,xg_assist_net,assisted_shots,passes_into_final_third,passes_into_penalty_area,crosses_into_penalty_area,passes_live,passes_dead,passes_free_kicks,through_balls,passes_switches,crosses,throw_ins,corner_kicks,corner_kicks_in,corner_kicks_out,corner_kicks_straight,passes_offsides,passes_blocked,sca,sca_per90,sca_passes_live,sca_passes_dead,sca_take_ons,sca_shots,sca_fouled,sca_defense,gca,gca_per90,gca_passes_live,gca_passes_dead,gca_take_ons,gca_shots,gca_fouled,gca_defense,tackles,tackles_won,tackles_def_3rd,tackles_mid_3rd,tackles_att_3rd,challenge_tackles,challenges,challenge_tackles_pct,challenges_lost,blocks,blocked_shots,blocked_passes,interceptions,tackles_interceptions,clearances,errors,touches,touches_def_pen_area,touches_def_3rd,touches_mid_3rd,touches_att_3rd,touches_att_pen_area,touches_live_ball,take_ons,take_ons_won,take_ons_won_pct,take_ons_tackled,take_ons_tackled_pct,carries,carries_distance,carries_progressive_distance,carries_into_final_third,carries_into_penalty_area,miscontrols,dispossessed,passes_received,cards_yellow_red,fouls,fouled,offsides,pens_won,pens_conceded,own_goals,ball_recoveries,aerials_won,aerials_lost,aerials_won_pct,position_fw,position_mf,position_df,team_coeff
Vladimír Coufal,cz CZE,West Ham,31,1992,22.0,11.0,"1,067",11.9,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.7,1.0,26.0,39.0,33.0,0.0,0.0,0.0,0.0,0.0,0.03,0.06,0.08,0.03,0.08,Matches,7.0,2.0,28.6,0.59,0.17,0.0,0.0,15.5,0.0,0.04,-0.3,-0.3,470.0,598.0,78.6,7419.0,2842.0,247.0,272.0,90.8,184.0,228.0,80.7,28.0,72.0,38.9,1.0,-0.7,8.0,44.0,13.0,8.0,490.0,106.0,11.0,0.0,0.0,28.0,95.0,0.0,0.0,0.0,0.0,2.0,11.0,18.0,1.52,14.0,4.0,0.0,0.0,0.0,0.0,1.0,0.08,0.0,1.0,0.0,0.0,0.0,0.0,22.0,15.0,13.0,7.0,2.0,10.0,22.0,45.5,12.0,13.0,11.0,2.0,8.0,30.0,39.0,1.0,736.0,61.0,262.0,318.0,159.0,14.0,736.0,15.0,5.0,33.3,7.0,46.7,298.0,1754.0,888.0,10.0,2.0,12.0,8.0,400.0,0.0,22.0,16.0,0.0,0.0,0.0,1.0,39.0,23.0,16.0,59.0,0,0,1,70.5
Woyo Coulibaly,ml MLI,Leicester City,25,1999,4.0,1.0,109.0,1.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.04,0.04,0.04,Matches,2.0,1.0,50.0,1.65,0.83,0.0,0.0,19.4,0.0,0.02,0.0,0.0,48.0,57.0,84.2,797.0,314.0,28.0,34.0,82.4,16.0,19.0,84.2,4.0,4.0,100.0,0.0,0.0,0.0,3.0,0.0,0.0,44.0,13.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,4.0,4.0,2.0,0.0,2.0,2.0,100.0,0.0,3.0,1.0,2.0,5.0,11.0,1.0,0.0,76.0,8.0,27.0,31.0,20.0,4.0,76.0,1.0,0.0,0.0,1.0,100.0,48.0,288.0,169.0,2.0,1.0,4.0,0.0,36.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,14.0,0.0,3.0,0.0,0,0,1,45.0
Aaron Cresswell,eng ENG,West Ham,34,1989,18.0,10.0,824.0,9.2,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.2,0.2,1.3,1.6,6.0,36.0,4.0,0.0,0.0,0.0,0.0,0.0,0.03,0.15,0.17,0.03,0.17,Matches,5.0,0.0,0.0,0.55,0.0,0.0,0.0,23.8,2.0,0.05,-0.2,-0.2,504.0,610.0,82.6,9299.0,3625.0,229.0,249.0,92.0,212.0,241.0,88.0,58.0,107.0,54.2,1.9,-1.3,9.0,52.0,5.0,2.0,511.0,98.0,33.0,1.0,5.0,36.0,52.0,13.0,11.0,2.0,0.0,1.0,10.0,15.0,1.64,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,7.0,5.0,5.0,1.0,9.0,11.0,81.8,2.0,9.0,4.0,5.0,8.0,19.0,37.0,0.0,687.0,45.0,270.0,328.0,94.0,2.0,687.0,2.0,1.0,50.0,1.0,50.0,291.0,1102.0,526.0,8.0,0.0,4.0,0.0,437.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,36.0,7.0,7.0,50.0,0,0,1,70.5
Marc Cucurella,es ESP,Chelsea,26,1998,36.0,33.0,"2,988",33.2,5.0,1.0,6.0,5.0,0.0,0.0,10.0,1.0,2.8,2.8,2.1,4.9,35.0,118.0,117.0,0.15,0.03,0.18,0.15,0.18,0.08,0.06,0.15,0.08,0.15,Matches,24.0,11.0,45.8,0.72,0.33,0.21,0.45,16.1,0.0,0.12,2.2,2.2,1680.0,1916.0,87.7,26450.0,7598.0,841.0,895.0,94.0,737.0,824.0,89.4,69.0,123.0,56.1,2.4,-1.1,19.0,121.0,12.0,3.0,1634.0,275.0,28.0,2.0,1.0,31.0,245.0,2.0,0.0,0.0,0.0,7.0,23.0,51.0,1.54,44.0,4.0,0.0,2.0,1.0,0.0,5.0,0.15,4.0,1.0,0.0,0.0,0.0,0.0,67.0,45.0,31.0,31.0,5.0,32.0,61.0,52.5,29.0,49.0,16.0,33.0,28.0,95.0,95.0,3.0,2244.0,119.0,677.0,1045.0,532.0,75.0,2244.0,15.0,4.0,26.7,9.0,60.0,944.0,4027.0,2336.0,22.0,2.0,28.0,7.0,1385.0,1.0,37.0,38.0,3.0,0.0,0.0,0.0,130.0,32.0,57.0,36.0,0,0,1,185.0
Jorge Cuenca,es ESP,Fulham,24,1999,8.0,4.0,351.0,3.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.01,0.01,0.01,Matches,1.0,0.0,0.0,0.26,0.0,0.0,0.0,13.1,0.0,0.02,0.0,0.0,145.0,173.0,83.8,2483.0,858.0,51.0,56.0,91.1,83.0,93.0,89.2,7.0,20.0,35.0,0.0,0.0,0.0,7.0,0.0,0.0,160.0,13.0,4.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.26,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,2.0,5.0,1.0,0.0,3.0,8.0,37.5,5.0,4.0,4.0,0.0,2.0,8.0,26.0,0.0,214.0,38.0,134.0,74.0,7.0,1.0,214.0,2.0,2.0,100.0,0.0,0.0,89.0,302.0,140.0,1.0,0.0,2.0,0.0,133.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,10.0,6.0,3.0,66.7,0,0,1,0.0
Matheus Cunha,br BRA,Wolves,25,1999,33.0,29.0,"2,597",28.9,15.0,6.0,21.0,15.0,0.0,0.0,4.0,0.0,8.6,8.6,7.7,16.4,112.0,144.0,161.0,0.52,0.21,0.73,0.52,0.73,0.3,0.27,0.57,0.3,0.57,Matches,110.0,44.0,40.0,3.81,1.52,0.14,0.34,20.5,12.0,0.08,6.4,6.4,811.0,1133.0,71.6,12850.0,4384.0,460.0,539.0,85.3,228.0,300.0,76.0,87.0,197.0,44.2,5.3,-1.7,56.0,92.0,58.0,10.0,938.0,185.0,52.0,14.0,15.0,142.0,32.0,73.0,40.0,23.0,3.0,10.0,34.0,132.0,4.57,75.0,14.0,19.0,9.0,12.0,3.0,16.0,0.55,10.0,0.0,4.0,0.0,1.0,1.0,38.0,22.0,17.0,16.0,5.0,13.0,39.0,33.3,26.0,21.0,1.0,20.0,17.0,55.0,23.0,0.0,1561.0,23.0,181.0,695.0,733.0,133.0,1560.0,137.0,61.0,44.5,61.0,44.5,904.0,6724.0,3336.0,95.0,41.0,80.0,55.0,1056.0,0.0,42.0,71.0,8.0,0.0,1.0,0.0,125.0,13.0,29.0,31.0,1,1,0,40.27
Patson Daka,zm ZAM,Leicester City,25,1998,23.0,6.0,736.0,8.2,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.3,1.3,0.1,1.3,11.0,8.0,36.0,0.12,0.0,0.12,0.12,0.12,0.15,0.01,0.16,0.15,0.16,Matches,15.0,4.0,26.7,1.83,0.49,0.07,0.25,14.8,0.0,0.08,-0.3,-0.3,106.0,147.0,72.1,1475.0,257.0,64.0,80.0,80.0,33.0,45.0,73.3,3.0,3.0,100.0,0.1,-0.1,1.0,6.0,1.0,0.0,138.0,9.0,0.0,2.0,0.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,11.0,10.0,1.23,7.0,0.0,2.0,1.0,0.0,0.0,1.0,0.12,0.0,0.0,1.0,0.0,0.0,0.0,19.0,10.0,6.0,9.0,4.0,7.0,18.0,38.9,11.0,7.0,1.0,6.0,1.0,20.0,12.0,0.0,252.0,11.0,46.0,114.0,97.0,29.0,252.0,15.0,2.0,13.3,10.0,66.7,141.0,714.0,321.0,7.0,6.0,20.0,12.0,167.0,0.0,15.0,19.0,3.0,0.0,0.0,0.0,18.0,10.0,28.0,26.3,1,1,0,45.0
Diogo Dalot,pt POR,Manchester Utd,25,1999,33.0,31.0,"2,814",31.3,0.0,3.0,3.0,0.0,0.0,0.0,5.0,0.0,2.0,2.0,2.0,4.1,62.0,103.0,168.0,0.0,0.1,0.1,0.0,0.1,0.07,0.07,0.13,0.07,0.13,Matches,25.0,5.0,20.0,0.8,0.16,0.0,0.0,16.1,0.0,0.08,-2.0,-2.0,1347.0,1673.0,80.5,21723.0,6617.0,694.0,773.0,89.8,525.0,641.0,81.9,95.0,170.0,55.9,2.5,1.0,26.0,61.0,25.0,8.0,1426.0,242.0,13.0,4.0,8.0,66.0,229.0,0.0,0.0,0.0,0.0,5.0,36.0,74.0,2.37,57.0,5.0,7.0,4.0,0.0,1.0,5.0,0.16,3.0,0.0,1.0,1.0,0.0,0.0,68.0,40.0,40.0,22.0,6.0,34.0,52.0,65.4,18.0,22.0,9.0,13.0,37.0,105.0,72.0,0.0,1983.0,113.0,661.0,773.0,566.0,68.0,1983.0,53.0,27.0,50.9,22.0,41.5,1126.0,4953.0,2699.0,37.0,16.0,38.0,21.0,1200.0,0.0,40.0,9.0,4.0,0.0,1.0,0.0,167.0,38.0,21.0,64.4,0,0,1,189.5
Mikkel Damsgaard,dk DEN,Brentford,24,2000,38.0,34.0,"2,911",32.3,2.0,10.0,12.0,2.0,0.0,0.0,2.0,0.0,2.8,2.8,8.4,11.2,73.0,234.0,137.0,0.06,0.31,0.37,0.06,0.37,0.09,0.26,0.35,0.09,0.35,Matches,35.0,7.0,20.0,1.08,0.22,0.06,0.29,17.6,3.0,0.08,-0.8,-0.8,1107.0,1529.0,72.4,19063.0,7512.0,551.0,642.0,85.8,390.0,531.0,73.4,134.0,262.0,51.1,7.0,1.6,63.0,167.0,73.0,17.0,1368.0,153.0,33.0,27.0,5.0,144.0,9.0,60.0,53.0,0.0,0.0,8.0,36.0,120.0,3.71,92.0,14.0,6.0,2.0,1.0,5.0,21.0,0.65,15.0,3.0,1.0,0.0,1.0,1.0,83.0,44.0,27.0,29.0,27.0,31.0,81.0,38.3,50.0,40.0,3.0,37.0,27.0,110.0,31.0,2.0,1883.0,36.0,331.0,863.0,713.0,76.0,1883.0,97.0,50.0,51.5,36.0,37.1,1076.0,5883.0,3075.0,54.0,9.0,63.0,47.0,1239.0,0.0,18.0,27.0,6.0,0.0,0.0,0.0,179.0,12.0,27.0,30.8,1,1,0,0.0
Danilo,br BRA,Nott'ham Forest,23,2001,8.0,5.0,275.0,3.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,11.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94.0,121.0,77.7,1541.0,549.0,44.0,52.0,84.6,39.0,46.0,84.8,7.0,12.0,58.3,0.0,0.0,0.0,13.0,0.0,0.0,119.0,1.0,0.0,0.0,0.0,3.0,0.0,1.0,1.0,0.0,0.0,1.0,5.0,7.0,2.31,7.0,0.0,0.0,0.0,0.0,0.0,2.0,0.66,2.0,0.0,0.0,0.0,0.0,0.0,8.0,4.0,7.0,1.0,0.0,3.0,6.0,50.0,3.0,2.0,1.0,1.0,4.0,12.0,3.0,0.0,150.0,8.0,54.0,85.0,13.0,0.0,150.0,6.0,3.0,50.0,3.0,50.0,54.0,237.0,61.0,0.0,0.0,6.0,0.0,87.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,19.0,1.0,2.0,33.3,1,1,0,40.27
Jayden Danns,eng ENG,Liverpool,18,2006,1.0,0.0,11.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Matches,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0,6.0,0.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,1,0,214.5
Kevin Danso,at AUT,Tottenham,25,1998,10.0,9.0,842.0,9.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.4,0.1,0.5,11.0,19.0,1.0,0.0,0.0,0.0,0.0,0.0,0.04,0.01,0.05,0.04,0.05,Matches,7.0,3.0,42.9,0.75,0.32,0.0,0.0,16.9,0.0,0.06,-0.4,-0.4,480.0,555.0,86.5,9082.0,2716.0,146.0,163.0,89.6,297.0,320.0,92.8,33.0,61.0,54.1,0.1,-0.1,2.0,22.0,2.0,1.0,534.0,21.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,9.0,0.96,8.0,0.0,0.0,1.0,0.0,0.0,2.0,0.21,2.0,0.0,0.0,0.0,0.0,0.0,7.0,5.0,4.0,3.0,0.0,6.0,11.0,54.5,5.0,15.0,14.0,1.0,6.0,13.0,71.0,1.0,676.0,108.0,394.0,257.0,29.0,8.0,676.0,3.0,2.0,66.7,1.0,33.3,448.0,2428.0,1195.0,5.0,1.0,8.0,3.0,475.0,0.0,9.0,13.0,0.0,0.0,0.0,0.0,27.0,21.0,12.0,63.6,0,0,1,155.25
Ben Davies,wls WAL,Tottenham,31,1993,17.0,14.0,"1,331",14.8,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.3,0.3,0.2,0.5,14.0,52.0,6.0,0.0,0.0,0.0,0.0,0.0,0.02,0.01,0.03,0.02,0.03,Matches,5.0,1.0,20.0,0.34,0.07,0.0,0.0,17.0,0.0,0.06,-0.3,-0.3,896.0,1023.0,87.6,16735.0,6614.0,302.0,335.0,90.1,501.0,530.0,94.5,77.0,124.0,62.1,0.5,-0.2,2.0,47.0,2.0,0.0,925.0,95.0,26.0,1.0,5.0,4.0,5.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,0.54,7.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,11.0,8.0,8.0,1.0,9.0,17.0,52.9,8.0,28.0,19.0,9.0,12.0,29.0,81.0,1.0,1186.0,215.0,643.0,495.0,48.0,13.0,1186.0,1.0,1.0,100.0,0.0,0.0,664.0,3255.0,1824.0,10.0,0.0,5.0,0.0,781.0,0.0,17.0,7.0,0.0,0.0,0.0,0.0,41.0,52.0,44.0,54.2,0,0,1,155.25
Leif Davis,eng ENG,Ipswich Town,24,2000,33.0,32.0,"2,743",30.5,1.0,2.0,3.0,1.0,0.0,0.0,5.0,1.0,1.0,1.0,4.9,5.8,52.0,59.0,137.0,0.03,0.07,0.1,0.03,0.1,0.03,0.16,0.19,0.03,0.19,Matches,16.0,2.0,12.5,0.52,0.07,0.06,0.5,19.8,2.0,0.06,0.0,0.0,919.0,1284.0,71.6,15858.0,6353.0,430.0,499.0,86.2,396.0,509.0,77.8,79.0,213.0,37.1,4.7,-2.9,61.0,33.0,28.0,12.0,970.0,307.0,61.0,3.0,5.0,161.0,166.0,80.0,56.0,13.0,0.0,7.0,23.0,93.0,3.05,46.0,39.0,3.0,3.0,1.0,1.0,4.0,0.13,3.0,0.0,1.0,0.0,0.0,0.0,46.0,27.0,33.0,9.0,4.0,30.0,48.0,62.5,18.0,25.0,8.0,17.0,25.0,71.0,77.0,3.0,1562.0,117.0,534.0,520.0,527.0,42.0,1562.0,38.0,13.0,34.2,18.0,47.4,708.0,3698.0,2073.0,31.0,11.0,37.0,16.0,835.0,0.0,27.0,31.0,5.0,0.0,2.0,0.0,113.0,34.0,23.0,59.6,0,0,1,0.0
Craig Dawson,eng ENG,Wolves,34,1990,15.0,10.0,971.0,10.8,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.5,0.0,0.5,6.0,20.0,5.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.05,0.05,0.05,Matches,5.0,1.0,20.0,0.46,0.09,0.0,0.0,8.5,0.0,0.1,-0.5,-0.5,484.0,559.0,86.6,9745.0,3180.0,149.0,161.0,92.5,267.0,287.0,93.0,57.0,95.0,60.0,0.1,0.0,2.0,22.0,1.0,0.0,528.0,30.0,20.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,0.65,6.0,0.0,0.0,1.0,0.0,0.0,2.0,0.19,1.0,0.0,0.0,1.0,0.0,0.0,15.0,3.0,8.0,6.0,1.0,12.0,15.0,80.0,3.0,16.0,11.0,5.0,9.0,24.0,52.0,1.0,671.0,130.0,396.0,249.0,28.0,14.0,671.0,5.0,1.0,20.0,2.0,40.0,390.0,1819.0,938.0,1.0,0.0,2.0,0.0,443.0,0.0,6.0,5.0,2.0,0.0,0.0,2.0,35.0,21.0,11.0,65.6,0,0,1,40.27
Kevin De Bruyne,be BEL,Manchester City,33,1991,28.0,19.0,"1,702",18.9,4.0,7.0,11.0,4.0,0.0,0.0,2.0,0.0,5.1,5.1,8.0,13.1,51.0,157.0,150.0,0.21,0.37,0.58,0.21,0.58,0.27,0.42,0.69,0.27,0.69,Matches,57.0,15.0,26.3,3.01,0.79,0.07,0.27,21.4,8.0,0.09,-1.1,-1.1,908.0,1196.0,75.9,15487.0,4454.0,459.0,537.0,85.5,346.0,449.0,77.1,90.0,159.0,56.6,6.7,-1.0,57.0,88.0,59.0,13.0,1031.0,160.0,32.0,15.0,10.0,145.0,18.0,94.0,33.0,20.0,2.0,5.0,28.0,113.0,5.97,73.0,26.0,3.0,6.0,3.0,2.0,11.0,0.58,9.0,1.0,0.0,1.0,0.0,0.0,17.0,9.0,7.0,5.0,5.0,5.0,23.0,21.7,18.0,8.0,0.0,8.0,7.0,24.0,10.0,1.0,1368.0,10.0,75.0,455.0,850.0,79.0,1368.0,34.0,13.0,38.2,17.0,50.0,812.0,4001.0,2076.0,51.0,20.0,26.0,28.0,1021.0,0.0,17.0,18.0,5.0,0.0,0.0,0.0,64.0,5.0,16.0,23.8,1,1,0,240.75
Bobby De Cordova-Reid,jm JAM,Leicester City,31,1993,23.0,9.0,744.0,8.3,1.0,2.0,3.0,1.0,0.0,0.0,2.0,0.0,0.8,0.8,1.2,2.0,14.0,15.0,48.0,0.12,0.24,0.36,0.12,0.36,0.1,0.15,0.24,0.1,0.24,Matches,7.0,3.0,42.9,0.85,0.36,0.14,0.33,25.1,0.0,0.11,0.2,0.2,145.0,206.0,70.4,1883.0,587.0,88.0,108.0,81.5,39.0,53.0,73.6,5.0,15.0,33.3,0.2,0.8,6.0,9.0,5.0,0.0,198.0,8.0,1.0,0.0,0.0,15.0,6.0,0.0,0.0,0.0,0.0,0.0,15.0,13.0,1.57,8.0,0.0,0.0,3.0,2.0,0.0,3.0,0.36,1.0,0.0,0.0,1.0,1.0,0.0,9.0,4.0,3.0,6.0,0.0,4.0,14.0,28.6,10.0,6.0,1.0,5.0,0.0,9.0,10.0,0.0,272.0,15.0,49.0,114.0,109.0,16.0,272.0,10.0,0.0,0.0,8.0,80.0,174.0,816.0,389.0,5.0,6.0,11.0,10.0,188.0,0.0,9.0,9.0,4.0,1.0,0.0,0.0,29.0,6.0,14.0,30.0,1,0,0,45.0
Liam Delap,eng ENG,Ipswich Town,21,2003,37.0,32.0,"2,593",28.8,12.0,2.0,14.0,10.0,2.0,2.0,12.0,0.0,9.3,7.8,1.9,9.7,61.0,30.0,110.0,0.42,0.07,0.49,0.35,0.42,0.32,0.07,0.39,0.27,0.34,Matches,66.0,29.0,43.9,2.29,1.01,0.15,0.34,16.0,0.0,0.12,2.7,2.2,219.0,357.0,61.3,3011.0,657.0,123.0,174.0,70.7,69.0,108.0,63.9,9.0,24.0,37.5,1.4,0.1,21.0,17.0,6.0,0.0,350.0,5.0,0.0,8.0,1.0,5.0,2.0,0.0,0.0,0.0,0.0,2.0,16.0,62.0,2.15,28.0,0.0,12.0,7.0,13.0,2.0,7.0,0.24,3.0,0.0,2.0,0.0,2.0,0.0,11.0,8.0,3.0,3.0,5.0,2.0,15.0,13.3,13.0,8.0,0.0,8.0,2.0,13.0,28.0,0.0,682.0,29.0,78.0,291.0,335.0,92.0,680.0,86.0,40.0,46.5,37.0,43.0,445.0,3283.0,1586.0,46.0,30.0,104.0,60.0,537.0,0.0,72.0,51.0,14.0,2.0,0.0,0.0,68.0,55.0,74.0,42.6,1,0,0,0.0
Sepp van den Berg,nl NED,Brentford,22,2001,31.0,29.0,"2,586",28.7,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,2.0,0.8,2.8,12.0,79.0,28.0,0.0,0.0,0.0,0.0,0.0,0.07,0.03,0.1,0.07,0.1,Matches,20.0,6.0,30.0,0.7,0.21,0.0,0.0,10.5,0.0,0.1,-2.0,-2.0,1092.0,1278.0,85.4,19151.0,6135.0,455.0,518.0,87.8,556.0,620.0,89.7,73.0,110.0,66.4,0.5,-0.8,6.0,64.0,3.0,1.0,1177.0,100.0,18.0,0.0,2.0,7.0,61.0,0.0,0.0,0.0,0.0,1.0,7.0,22.0,0.77,19.0,0.0,0.0,2.0,1.0,0.0,2.0,0.07,1.0,0.0,0.0,0.0,1.0,0.0,39.0,24.0,25.0,10.0,4.0,19.0,29.0,65.5,10.0,52.0,38.0,14.0,21.0,60.0,134.0,3.0,1605.0,282.0,819.0,621.0,169.0,48.0,1605.0,7.0,4.0,57.1,3.0,42.9,737.0,3762.0,1974.0,10.0,1.0,15.0,7.0,917.0,0.0,23.0,5.0,1.0,1.0,0.0,0.0,97.0,94.0,77.0,55.0,0,0,1,0.0
Justin Devenny,nir NIR,Crystal Palace,20,2003,23.0,4.0,507.0,5.6,1.0,1.0,2.0,1.0,0.0,0.0,1.0,0.0,0.8,0.8,0.6,1.4,5.0,21.0,13.0,0.18,0.18,0.36,0.18,0.36,0.14,0.11,0.25,0.14,0.25,Matches,10.0,6.0,60.0,1.78,1.07,0.1,0.17,21.1,1.0,0.08,0.2,0.2,148.0,205.0,72.2,2433.0,730.0,77.0,95.0,81.1,51.0,71.0,71.8,14.0,29.0,48.3,0.4,0.4,7.0,22.0,4.0,1.0,184.0,19.0,7.0,1.0,1.0,17.0,0.0,9.0,4.0,4.0,0.0,2.0,2.0,15.0,2.66,12.0,2.0,0.0,1.0,0.0,0.0,1.0,0.18,1.0,0.0,0.0,0.0,0.0,0.0,17.0,12.0,7.0,9.0,1.0,8.0,19.0,42.1,11.0,6.0,1.0,5.0,0.0,17.0,11.0,0.0,279.0,8.0,53.0,149.0,83.0,8.0,279.0,4.0,2.0,50.0,2.0,50.0,134.0,701.0,333.0,5.0,1.0,17.0,3.0,167.0,0.0,8.0,0.0,1.0,0.0,0.0,0.0,27.0,2.0,13.0,13.3,0,1,0,40.27
Kiernan Dewsbury-Hall,eng ENG,Chelsea,25,1998,13.0,2.0,264.0,2.9,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,1.1,1.3,5.0,14.0,11.0,0.0,0.34,0.34,0.0,0.34,0.08,0.36,0.44,0.08,0.44,Matches,1.0,0.0,0.0,0.34,0.0,0.0,0.0,7.8,0.0,0.22,-0.2,-0.2,127.0,152.0,83.6,1898.0,319.0,75.0,82.0,91.5,47.0,56.0,83.9,5.0,10.0,50.0,0.2,-0.1,3.0,12.0,3.0,0.0,147.0,4.0,1.0,0.0,1.0,2.0,0.0,2.0,0.0,0.0,1.0,1.0,2.0,5.0,1.7,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,8.0,5.0,1.0,1.0,6.0,4.0,6.0,66.7,2.0,2.0,0.0,2.0,2.0,10.0,9.0,1.0,184.0,5.0,30.0,96.0,58.0,6.0,184.0,4.0,2.0,50.0,2.0,50.0,95.0,483.0,221.0,1.0,0.0,1.0,3.0,138.0,0.0,4.0,6.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,0.0,1,1,0,185.0
